"","Country/Territory","CPI 2014"
"3","Denmark","92"
"4","New Zealand","91"
"5","Finland","89"
"6","Sweden","87"
"7","Norway","86"
"8","Switzerland","86"
"9","Singapore","84"
"10","Netherlands","83"
"11","Luxembourg","82"
"12","Canada","81"
"13","Australia","80"
"14","Germany","79"
"15","Iceland","79"
"16","United Kingdom","78"
"17","Belgium","76"
"18","Japan","76"
"19","Barbados","74"
"20","Hong Kong","74"
"21","Ireland","74"
"22","United States","74"
"23","Chile","73"
"24","Uruguay","73"
"25","Austria","72"
"26","Bahamas","71"
"27","United Arab Emirates","70"
"28","Estonia","69"
"29","France","69"
"30","Qatar","69"
"31","Saint Vincent and the Grenadines","67"
"32","Bhutan","65"
"33","Botswana","63"
"34","Cyprus","63"
"35","Portugal","63"
"36","Puerto Rico","63"
"37","Poland","61"
"38","Taiwan","61"
"39","Israel","60"
"40","Spain","60"
"41","Dominica","58"
"42","Lithuania","58"
"43","Slovenia","58"
"44","Cape Verde","57"
"45","Korea (South)","55"
"46","Latvia","55"
"47","Malta","55"
"48","Seychelles","55"
"49","Costa Rica","54"
"50","Hungary","54"
"51","Mauritius","54"
"52","Georgia","52"
"53","Malaysia","52"
"54","Samoa","52"
"55","Czech Republic","51"
"56","Slovakia","50"
"57","Bahrain","49"
"58","Jordan","49"
"59","Lesotho","49"
"60","Namibia","49"
"61","Rwanda","49"
"62","Saudi Arabia","49"
"63","Croatia","48"
"64","Ghana","48"
"65","Cuba","46"
"66","Oman","45"
"67","The FYR of Macedonia","45"
"68","Turkey","45"
"69","Kuwait","44"
"70","South Africa","44"
"71","Brazil","43"
"72","Bulgaria","43"
"73","Greece","43"
"74","Italy","43"
"75","Romania","43"
"76","Senegal","43"
"77","Swaziland","43"
"78","Montenegro","42"
"79","Sao Tome and Principe","42"
"80","Serbia","41"
"81","Tunisia","40"
"82","Benin","39"
"83","Bosnia and Herzegovina","39"
"84","El Salvador","39"
"85","Mongolia","39"
"86","Morocco","39"
"87","Burkina Faso","38"
"88","India","38"
"89","Jamaica","38"
"90","Peru","38"
"91","Philippines","38"
"92","Sri Lanka","38"
"93","Thailand","38"
"94","Trinidad and Tobago","38"
"95","Zambia","38"
"96","Armenia","37"
"97","Colombia","37"
"98","Egypt","37"
"99","Gabon","37"
"100","Liberia","37"
"101","Panama","37"
"102","Algeria","36"
"103","China","36"
"104","Suriname","36"
"105","Bolivia","35"
"106","Mexico","35"
"107","Moldova","35"
"108","Niger","35"
"109","Argentina","34"
"110","Djibouti","34"
"111","Indonesia","34"
"112","Albania","33"
"113","Ecuador","33"
"114","Ethiopia","33"
"115","Kosovo","33"
"116","Malawi","33"
"117","Côte d´Ivoire","32"
"118","Dominican Republic","32"
"119","Guatemala","32"
"120","Mali","32"
"121","Belarus","31"
"122","Mozambique","31"
"123","Sierra Leone","31"
"124","Tanzania","31"
"125","Vietnam","31"
"126","Guyana","30"
"127","Mauritania","30"
"128","Azerbaijan","29"
"129","Gambia","29"
"130","Honduras","29"
"131","Kazakhstan","29"
"132","Nepal","29"
"133","Pakistan","29"
"134","Togo","29"
"135","Madagascar","28"
"136","Nicaragua","28"
"137","Timor-Leste","28"
"138","Cameroon","27"
"139","Iran","27"
"140","Kyrgyzstan","27"
"141","Lebanon","27"
"142","Nigeria","27"
"143","Russia","27"
"144","Comoros","26"
"145","Uganda","26"
"146","Ukraine","26"
"147","Bangladesh","25"
"148","Guinea","25"
"149","Kenya","25"
"150","Laos","25"
"151","Papua New Guinea","25"
"152","Central African Republic","24"
"153","Paraguay","24"
"154","Congo Republic","23"
"155","Tajikistan","23"
"156","Chad","22"
"157","Democratic Republic of the Congo","22"
"158","Cambodia","21"
"159","Myanmar","21"
"160","Zimbabwe","21"
"161","Burundi","20"
"162","Syria","20"
"163","Angola","19"
"164","Guinea-Bissau","19"
"165","Haiti","19"
"166","Venezuela","19"
"167","Yemen","19"
"168","Eritrea","18"
"169","Libya","18"
"170","Uzbekistan","18"
"171","Turkmenistan","17"
"172","Iraq","16"
"173","South Sudan","15"
"174","Afghanistan","12"
"175","Sudan","11"
"176","Korea (North)","8"
"177","Somalia","8"
